,brand,prix,Segment de marché,min,max
92,hollister,18.0,entrée de gamme / mass market,9.0,29.0
93,hollister,23.51,entrée de gamme / mass market,9.0,29.0
94,hollister,19.0,entrée de gamme / mass market,9.0,29.0
95,hollister,25.0,entrée de gamme / mass market,9.0,29.0
96,hollister,25.0,entrée de gamme / mass market,9.0,29.0
97,hollister,25.0,entrée de gamme / mass market,9.0,29.0
98,hollister,17.0,entrée de gamme / mass market,9.0,29.0
99,hollister,27.0,entrée de gamme / mass market,9.0,29.0
100,hollister,20.0,entrée de gamme / mass market,9.0,29.0
101,hollister,20.0,entrée de gamme / mass market,9.0,29.0
102,hollister,30.0,entrée de gamme / mass market,9.0,29.0
103,hollister,20.0,entrée de gamme / mass market,9.0,29.0
104,hollister,40.0,entrée de gamme / mass market,9.0,29.0
105,hollister,29.0,entrée de gamme / mass market,9.0,29.0
106,hollister,20.04,entrée de gamme / mass market,9.0,29.0
107,hollister,25.0,entrée de gamme / mass market,9.0,29.0
108,hollister,25.0,entrée de gamme / mass market,9.0,29.0
109,hollister,20.0,entrée de gamme / mass market,9.0,29.0
110,hollister,18.0,entrée de gamme / mass market,9.0,29.0
111,hollister,20.0,entrée de gamme / mass market,9.0,29.0
112,hollister,20.0,entrée de gamme / mass market,9.0,29.0
113,hollister,35.0,entrée de gamme / mass market,9.0,29.0
114,hollister,19.0,entrée de gamme / mass market,9.0,29.0
115,hollister,22.0,entrée de gamme / mass market,9.0,29.0
116,hollister,30.0,entrée de gamme / mass market,9.0,29.0
117,hollister,25.0,entrée de gamme / mass market,9.0,29.0
118,hollister,26.0,entrée de gamme / mass market,9.0,29.0
119,hollister,24.0,entrée de gamme / mass market,9.0,29.0
120,hollister,30.0,entrée de gamme / mass market,9.0,29.0
121,hollister,35.0,entrée de gamme / mass market,9.0,29.0
122,hollister,28.0,entrée de gamme / mass market,9.0,29.0
123,hollister,28.0,entrée de gamme / mass market,9.0,29.0
124,hollister,35.0,entrée de gamme / mass market,9.0,29.0
125,hollister,35.0,entrée de gamme / mass market,9.0,29.0
126,hollister,30.0,entrée de gamme / mass market,9.0,29.0
127,hollister,20.0,entrée de gamme / mass market,9.0,29.0
128,hollister,35.0,entrée de gamme / mass market,9.0,29.0
129,hollister,35.0,entrée de gamme / mass market,9.0,29.0
130,hollister,28.0,entrée de gamme / mass market,9.0,29.0
131,hollister,30.0,entrée de gamme / mass market,9.0,29.0
132,hollister,25.0,entrée de gamme / mass market,9.0,29.0
133,hollister,26.0,entrée de gamme / mass market,9.0,29.0
134,hollister,25.0,entrée de gamme / mass market,9.0,29.0
135,hollister,30.0,entrée de gamme / mass market,9.0,29.0
136,hollister,30.0,entrée de gamme / mass market,9.0,29.0
137,hollister,32.0,entrée de gamme / mass market,9.0,29.0
138,hollister,25.0,entrée de gamme / mass market,9.0,29.0
139,hollister,32.0,entrée de gamme / mass market,9.0,29.0
140,hollister,25.86,entrée de gamme / mass market,9.0,29.0
141,hollister,25.0,entrée de gamme / mass market,9.0,29.0
142,hollister,35.0,entrée de gamme / mass market,9.0,29.0
143,hollister,25.0,entrée de gamme / mass market,9.0,29.0
144,hollister,22.0,entrée de gamme / mass market,9.0,29.0
145,hollister,16.0,entrée de gamme / mass market,9.0,29.0
146,hollister,16.0,entrée de gamme / mass market,9.0,29.0
147,hollister,32.0,entrée de gamme / mass market,9.0,29.0
148,hollister,21.0,entrée de gamme / mass market,9.0,29.0
149,hollister,27.0,entrée de gamme / mass market,9.0,29.0
150,hollister,16.0,entrée de gamme / mass market,9.0,29.0
151,hollister,18.03,entrée de gamme / mass market,9.0,29.0
152,hollister,25.05,entrée de gamme / mass market,9.0,29.0
153,desigual,22.0,entrée de gamme / mass market,50.0,90.0
154,desigual,27.0,entrée de gamme / mass market,50.0,90.0
155,desigual,40.0,entrée de gamme / mass market,50.0,90.0
156,desigual,20.0,entrée de gamme / mass market,50.0,90.0
157,desigual,25.0,entrée de gamme / mass market,50.0,90.0
158,desigual,27.0,entrée de gamme / mass market,50.0,90.0
159,desigual,40.0,entrée de gamme / mass market,50.0,90.0
160,desigual,29.0,entrée de gamme / mass market,50.0,90.0
161,desigual,25.0,entrée de gamme / mass market,50.0,90.0
162,desigual,24.0,entrée de gamme / mass market,50.0,90.0
163,desigual,27.0,entrée de gamme / mass market,50.0,90.0
164,desigual,25.0,entrée de gamme / mass market,50.0,90.0
165,desigual,40.0,entrée de gamme / mass market,50.0,90.0
166,desigual,30.0,entrée de gamme / mass market,50.0,90.0
167,desigual,40.0,entrée de gamme / mass market,50.0,90.0
168,desigual,30.0,entrée de gamme / mass market,50.0,90.0
169,desigual,50.0,entrée de gamme / mass market,50.0,90.0
170,desigual,18.0,entrée de gamme / mass market,50.0,90.0
171,desigual,29.0,entrée de gamme / mass market,50.0,90.0
172,desigual,31.0,entrée de gamme / mass market,50.0,90.0
173,desigual,30.0,entrée de gamme / mass market,50.0,90.0
174,desigual,19.0,entrée de gamme / mass market,50.0,90.0
175,desigual,25.0,entrée de gamme / mass market,50.0,90.0
176,desigual,25.0,entrée de gamme / mass market,50.0,90.0
177,desigual,40.0,entrée de gamme / mass market,50.0,90.0
178,desigual,28.0,entrée de gamme / mass market,50.0,90.0
179,desigual,21.0,entrée de gamme / mass market,50.0,90.0
180,desigual,20.0,entrée de gamme / mass market,50.0,90.0
181,desigual,26.0,entrée de gamme / mass market,50.0,90.0
182,desigual,26.0,entrée de gamme / mass market,50.0,90.0
183,desigual,26.0,entrée de gamme / mass market,50.0,90.0
184,desigual,31.0,entrée de gamme / mass market,50.0,90.0
185,desigual,35.0,entrée de gamme / mass market,50.0,90.0
186,desigual,18.0,entrée de gamme / mass market,50.0,90.0
187,desigual,29.0,entrée de gamme / mass market,50.0,90.0
188,desigual,22.0,entrée de gamme / mass market,50.0,90.0
189,desigual,22.0,entrée de gamme / mass market,50.0,90.0
190,desigual,18.0,entrée de gamme / mass market,50.0,90.0
191,desigual,24.0,entrée de gamme / mass market,50.0,90.0
192,desigual,21.0,entrée de gamme / mass market,50.0,90.0
193,desigual,25.0,entrée de gamme / mass market,50.0,90.0
194,desigual,32.0,entrée de gamme / mass market,50.0,90.0
195,desigual,50.59,entrée de gamme / mass market,50.0,90.0
196,desigual,25.0,entrée de gamme / mass market,50.0,90.0
197,desigual,35.0,entrée de gamme / mass market,50.0,90.0
198,desigual,35.0,entrée de gamme / mass market,50.0,90.0
199,desigual,27.0,entrée de gamme / mass market,50.0,90.0
200,desigual,26.0,entrée de gamme / mass market,50.0,90.0
201,desigual,30.0,entrée de gamme / mass market,50.0,90.0
202,desigual,25.0,entrée de gamme / mass market,50.0,90.0
203,desigual,33.0,entrée de gamme / mass market,50.0,90.0
204,desigual,25.0,entrée de gamme / mass market,50.0,90.0
205,desigual,25.0,entrée de gamme / mass market,50.0,90.0
206,desigual,25.0,entrée de gamme / mass market,50.0,90.0
207,desigual,32.0,entrée de gamme / mass market,50.0,90.0
208,desigual,35.0,entrée de gamme / mass market,50.0,90.0
209,desigual,39.0,entrée de gamme / mass market,50.0,90.0
210,desigual,65.0,entrée de gamme / mass market,50.0,90.0
211,desigual,47.0,entrée de gamme / mass market,50.0,90.0
212,desigual,45.0,entrée de gamme / mass market,50.0,90.0
213,desigual,100.0,entrée de gamme / mass market,50.0,90.0
214,desigual,63.0,entrée de gamme / mass market,50.0,90.0
