,brand,prix,Segment de marché,min,max
99,pull & bear,35.0,entrée de gamme / mass market,15.0,46.0
100,pull & bear,55.0,entrée de gamme / mass market,15.0,46.0
101,pull & bear,30.0,entrée de gamme / mass market,15.0,46.0
102,pull & bear,25.0,entrée de gamme / mass market,15.0,46.0
103,pull & bear,20.0,entrée de gamme / mass market,15.0,46.0
104,pull & bear,25.0,entrée de gamme / mass market,15.0,46.0
105,pull & bear,30.0,entrée de gamme / mass market,15.0,46.0
106,pull & bear,30.0,entrée de gamme / mass market,15.0,46.0
107,pull & bear,44.0,entrée de gamme / mass market,15.0,46.0
108,pull & bear,35.0,entrée de gamme / mass market,15.0,46.0
109,pull & bear,35.0,entrée de gamme / mass market,15.0,46.0
110,pull & bear,25.05,entrée de gamme / mass market,15.0,46.0
111,pull & bear,22.0,entrée de gamme / mass market,15.0,46.0
112,pull & bear,30.0,entrée de gamme / mass market,15.0,46.0
113,pull & bear,45.0,entrée de gamme / mass market,15.0,46.0
114,pull & bear,22.0,entrée de gamme / mass market,15.0,46.0
115,pull & bear,30.0,entrée de gamme / mass market,15.0,46.0
116,pull & bear,25.0,entrée de gamme / mass market,15.0,46.0
117,pull & bear,30.0,entrée de gamme / mass market,15.0,46.0
118,pull & bear,25.0,entrée de gamme / mass market,15.0,46.0
119,pull & bear,22.0,entrée de gamme / mass market,15.0,46.0
120,pull & bear,22.0,entrée de gamme / mass market,15.0,46.0
121,pull & bear,35.0,entrée de gamme / mass market,15.0,46.0
122,pull & bear,25.0,entrée de gamme / mass market,15.0,46.0
123,pull & bear,36.46,entrée de gamme / mass market,15.0,46.0
124,pull & bear,26.04,entrée de gamme / mass market,15.0,46.0
125,pull & bear,35.0,entrée de gamme / mass market,15.0,46.0
126,pull & bear,32.06,entrée de gamme / mass market,15.0,46.0
127,pull & bear,18.75,entrée de gamme / mass market,15.0,46.0
128,pull & bear,20.83,entrée de gamme / mass market,15.0,46.0
129,pull & bear,18.75,entrée de gamme / mass market,15.0,46.0
